city_id,nbp_period_id,hedonic_qoq_index,hedonic_yoy_index,hedonic_qoq_pct,hedonic_yoy_pct,secondary_transaction_yoy_pct,headline_minus_hedonic_yoy_pp,comparison_available,opposite_direction
15,20221,102.63367779187584,114.0916174836627,2.63367779187584,14.091617483662702,14.100359947157504,0.008742463494801456,True,False
16,20221,100.63085921266396,118.62898426806352,0.6308592126639638,18.62898426806352,20.562505341669237,1.9335210736057178,True,False
17,20221,107.97904493250051,117.56489945155391,7.979044932500514,17.564899451553913,12.827178184579102,-4.737721266974811,True,False
1,20231,103.48493797991728,107.48466257668711,3.4849379799172766,7.484662576687114,4.737558125279073,-2.747104451408041,True,False
2,20231,100.06242197253434,101.90718372536554,0.06242197253433801,1.9071837253655417,6.879567842389567,4.972384117024025,True,False
5,20231,103.75910767184124,105.61316704542016,3.7591076718412353,5.613167045420155,5.021795653410033,-0.5913713920101227,True,False
6,20231,99.48215250143176,107.97713130202004,-0.5178474985682442,7.977131302020041,7.400884894817561,-0.57624640720248,True,False
7,20231,99.9188143178252,111.90229768016304,-0.08118568217480515,11.902297680163045,5.916091523537914,-5.986206156625131,True,False
8,20231,103.8634940513463,101.9483712354026,3.8634940513462936,1.948371235402604,-0.6951841315936735,-2.6435553669962775,True,True
9,20231,97.67633278460175,99.06247993321776,-2.3236672153982454,-0.9375200667822412,0.1846742567533033,1.1221943235355445,True,True
10,20231,103.60780625952025,109.61854684671384,3.6078062595202454,9.61854684671384,11.770939090022248,2.152392243308407,True,False
11,20231,100.28299303209631,104.85282932153976,0.2829930320963143,4.852829321539758,6.6205846728452755,1.7677553513055173,True,False
12,20231,100.43997485857952,102.89761751448808,0.439974858579518,2.8976175144880756,5.614746949724592,2.717129435236516,True,False
13,20231,97.3859388169974,103.37630248547728,-2.6140611830026046,3.3763024854772823,2.013382570475164,-1.3629199150021183,True,False
14,20231,98.19808717310671,99.82140783923133,-1.801912826893286,-0.17859216076867312,5.789610446901561,5.968202607670234,True,True
15,20231,99.8401219919228,112.93473033127688,-0.1598780080772002,12.934730331276882,5.444570196327203,-7.4901601349496785,True,False
16,20231,105.27830645711867,115.2701798190526,5.278306457118674,15.2701798190526,11.871193069349918,-3.398986749702683,True,False
17,20231,102.55721696673788,104.52198793307208,2.557216966737883,4.521987933072083,5.1519983575818,0.6300104245097167,True,False
1,20241,103.86447856008468,111.986301369863,3.8644785600846774,11.986301369863,14.466140053494003,2.4798386836310033,True,False
2,20241,104.21760119716696,114.48982888846602,4.217601197166957,14.489828888466022,13.914077597740459,-0.5757512907255631,True,False
5,20241,105.32193803389664,115.12392617264057,5.321938033896643,15.123926172640566,16.71268152691645,1.5887553542758859,True,False
6,20241,103.90425159949204,113.14700439933632,3.904251599492042,13.147004399336325,15.948909034867897,2.8019046355315727,True,False
7,20241,108.83334936323229,122.71977170438728,8.833349363232287,22.719771704387284,23.514375963871892,0.7946042594846077,True,False
8,20241,106.69751170795011,114.00494363055404,6.697511707950113,14.004943630554038,17.13377839127268,3.128834760718643,True,False
9,20241,103.9957378795951,113.87826537888118,3.9957378795950973,13.878265378881181,12.72025954857745,-1.1580058303037308,True,False
10,20241,105.3452168061018,114.569281180227,5.345216806101803,14.569281180226994,18.32179786080095,3.7525166805739545,True,False
11,20241,104.44228910085572,117.1201837400688,4.442289100855717,17.120183740068796,17.543014199804997,0.4228304597362005,True,False
12,20241,100.8017103153394,118.02252816020024,0.8017103153394061,18.02252816020024,15.772710756972575,-2.249817403227663,True,False
13,20241,102.7704530733672,112.05893433490506,2.770453073367193,12.05893433490506,18.856217006896834,6.797282671991773,True,False
14,20241,105.82236765043798,119.17359696403996,5.822367650437982,19.17359696403996,18.772747682154023,-0.40084928188593594,True,False
15,20241,103.15453683345706,114.81059192239846,3.1545368334570583,14.810591922398459,18.092157933863582,3.2815660114651237,True,False
16,20241,102.4228661823132,111.49189678264136,2.4228661823132,11.491896782641362,13.16578694994619,1.6738901673048279,True,False
17,20241,107.63841807909604,113.37776719828614,7.638418079096041,13.377767198286136,14.769866164138868,1.3920989658527319,True,False
1,20251,98.2191780821918,109.63302752293578,-1.780821917808197,9.633027522935777,14.49617433619721,4.863146813261434,True,False
2,20251,105.88931384441987,106.16598703169586,5.889313844419874,6.165987031695863,1.8139110009134818,-4.352076030782381,True,False
5,20251,97.81024023281006,105.894574714846,-2.1897597671899405,5.8945747148460015,6.507153167942592,0.6125784530965905,True,False
6,20251,100.69945752080906,112.77275374514966,0.6994575208090623,12.772753745149657,10.183756518346332,-2.5889972268033254,True,False
7,20251,100.53703066283497,111.76628345134736,0.5370306628349653,11.766283451347363,10.393171985012216,-1.3731114663351462,True,False
8,20251,101.43216080402009,106.74246430460074,1.4321608040200857,6.742464304600745,10.579336431523512,3.836872126922767,True,False
9,20251,101.53020562138038,108.77163023679417,1.5302056213803752,8.771630236794167,9.755330379132232,0.9837001423380656,True,False
10,20251,104.82342399393492,112.22927821687954,4.823423993934924,12.229278216879536,11.471858654982437,-0.7574195618970982,True,False
11,20251,98.43044097633684,105.1628263158533,-1.5695590236631602,5.1628263158532945,8.268554970387232,3.1057286545339373,True,False
12,20251,101.21836925960636,114.52810180275716,1.2183692596063622,14.528101802757163,14.087309954563532,-0.4407918481936317,True,False
13,20251,99.16056204285285,103.44407586970146,-0.8394379571471546,3.4440758697014644,5.2536082747346,1.8095324050331358,True,False
14,20251,100.59477424497996,104.55011694523031,0.5947742449799591,4.5501169452303145,9.511036350250347,4.960919405020032,True,False
15,20251,97.35354608165744,105.27902376024464,-2.6464539183425586,5.279023760244641,7.412537361834404,2.1335136015897627,True,False
16,20251,101.95003336330312,108.61197281810615,1.9500333633031204,8.611972818106153,9.333178345846417,0.7212055277402634,True,False
17,20251,105.35301074715896,107.5372664287214,5.353010747158962,7.537266428721395,6.492454217924704,-1.0448122107966915,True,False
1,20261,97.70536943552088,98.977219897722,-2.294630564479121,-1.0227801022780056,-4.312149224794027,-3.289369122516021,True,False
2,20261,99.95002498750624,102.6465046538746,-0.04997501249376057,2.646504653874601,2.960779287362225,0.3142746334876243,True,False
5,20261,99.64125894334175,100.62037901477274,-0.3587410566582463,0.6203790147727375,0.07621512456263968,-0.5441638902100978,True,False
6,20261,103.58602610248182,102.27018164278748,3.5860261024818243,2.2701816427874775,0.3033851595475978,-1.9667964832398797,True,False
7,20261,99.73738840941073,99.68729953099952,-0.2626115905892732,-0.3127004690004753,-0.22349051849187562,0.0892099505085997,True,False
8,20261,99.70760233918128,101.3623978201635,-0.29239766081872176,1.362397820163494,0.44753629465210665,-0.9148615255113874,True,False
9,20261,100.12714234857349,103.02998587053222,0.12714234857348572,3.029985870532215,3.4569326371970632,0.4269467666648481,True,False
10,20261,101.994315644466,102.43551678616411,1.994315644465999,2.435516786164115,2.425187224375014,-0.01032956178910105,True,False
11,20261,99.92604876251326,102.15386959006264,-0.07395123748673882,2.153869590062641,2.0445276020185643,-0.10934198804407647,True,False
12,20261,105.411877394636,101.89814814814817,5.411877394635994,1.8981481481481666,2.079080507892317,0.18093235974415034,True,False
13,20261,101.60099497185224,104.20285932362896,1.600994971852245,4.202859323628957,1.9557202950662544,-2.247139028562702,True,False
14,20261,101.58674611625813,102.7669784498958,1.5867461162581264,2.7669784498958023,-0.955791396934691,-3.7227698468304933,True,True
15,20261,101.33186090208152,101.55054202299812,1.331860902081516,1.5505420229981155,-0.33745727430624095,-1.8879992973043564,True,True
16,20261,94.54518166786556,107.33050308386218,-5.454818332134437,7.330503083862183,8.43517194585852,1.1046688619963376,True,False
17,20261,101.18421191260414,102.82386235945032,1.184211912604141,2.8238623594503167,-0.4889400304811886,-3.3128023899315053,True,True
1,20072,119.81837728081068,,19.81837728081068,,,,False,False
2,20072,105.5621301775148,,5.562130177514803,,,,False,False
5,20072,124.92290043938866,,24.922900439388656,,,,False,False
6,20072,119.82297356421716,,19.822973564217165,,,,False,False
7,20072,116.65297124606676,,16.652971246066755,,,,False,False
8,20072,114.6200184771044,,14.620018477104395,,,,False,False
9,20072,115.7718358142493,,15.7718358142493,,,,False,False
10,20072,,,,,,,False,False
11,20072,134.29752066115702,,34.29752066115702,,,,False,False
12,20072,109.67007963594996,,9.67007963594996,,,,False,False
13,20072,105.3658590236992,,5.365859023699201,,,,False,False
14,20072,109.49883918502718,,9.49883918502718,,,,False,False
15,20072,108.73004495589583,,8.730044955895835,,,,False,False
16,20072,121.75673148306296,,21.756731483062964,,,,False,False
17,20072,106.7139966472766,,6.713996647276602,,,,False,False
1,20082,97.67855392710324,101.29280143668964,-2.3214460728967623,1.2928014366896434,14.584722236722092,13.291920800032448,True,False
2,20082,103.88446215139442,116.92825112107624,3.884462151394416,16.928251121076244,4.424416829970568,-12.503834291105676,True,False
5,20082,148.65392388722978,124.93225671470114,48.65392388722978,24.93225671470114,22.971177820007682,-1.9610788946934576,True,False
6,20082,105.2168770268461,119.11924188524604,5.216877026846106,19.11924188524604,12.136608474269739,-6.982633410976302,True,False
7,20082,102.1619935658482,93.8894823152889,2.1619935658482063,-6.110517684711098,-5.0142700025086135,1.0962476822024847,True,False
8,20082,103.86908703841348,123.15962705386072,3.8690870384134826,23.159627053860717,20.236362901432937,-2.9232641524277803,True,False
9,20082,95.15741647153256,106.75731871664298,-4.842583528467443,6.757318716642985,0.0700326043030941,-6.687286112339891,True,False
10,20082,101.86363060899129,101.24063820004667,1.8636306089912864,1.240638200046675,-3.805332071986034,-5.045970272032709,True,True
11,20082,96.36015325670498,103.17948717948715,-3.639846743295024,3.179487179487154,6.08167968353428,2.902192504047126,True,False
12,20082,102.18009478672984,111.82572614107882,2.180094786729839,11.825726141078817,4.235724599955004,-7.590001541123813,True,False
13,20082,99.5389478928131,110.66513928414696,-0.4610521071869016,10.66513928414696,7.760622592173472,-2.9045166919734884,True,False
14,20082,97.70592417972446,101.33488447459362,-2.2940758202755376,1.334884474593622,5.9925538075642715,4.65766933297065,True,False
15,20082,101.10199230375557,96.44979199735126,1.1019923037555657,-3.550208002648745,-3.5101382388568747,0.040069763791870106,True,False
16,20082,99.70562771666636,111.87532737251654,-0.29437228333364374,11.875327372516537,14.735935358507103,2.8606079859905655,True,False
17,20082,98.9588190605898,106.57671043274924,-1.0411809394101965,6.576710432749238,6.345836834363094,-0.2308735983861432,True,False
1,20092,97.94132879024822,97.00595445928482,-2.058671209751779,-2.9940455407151774,-10.532756434873702,-7.538710894158525,True,False
2,20092,98.29145728643216,93.7679769894535,-1.7085427135678373,-6.232023010546499,-7.33149986023146,-1.0994768496849616,True,False
5,20092,99.7262438827986,79.8039265152936,-0.27375611720140114,-20.196073484706403,-7.16271832596348,13.033355158742923,True,False
6,20092,100.8082600757646,91.59906055568702,0.8082600757645935,-8.400939444312982,-4.1749423567951975,4.225997087517785,True,False
7,20092,99.97510539450602,86.1385931316822,-0.02489460549398359,-13.8614068683178,-6.857233961997011,7.00417290632079,True,False
8,20092,99.58133437916644,97.20340786563958,-0.41866562083356484,-2.7965921343604236,-2.783159009442482,0.013433124917941797,True,False
9,20092,99.24172134941848,95.72968118438231,-0.7582786505815164,-4.270318815617685,-6.54082305779673,-2.2705042421790447,True,False
10,20092,131.34670530974904,112.08772116382464,31.34670530974904,12.08772116382464,2.434193704239007,-9.653527459585632,True,False
11,20092,92.9193899782135,84.79125248508946,-7.080610021786498,-15.208747514910542,-6.990027011219979,8.218720503690562,True,False
12,20092,94.4927536231884,90.72356215213358,-5.507246376811594,-9.276437847866418,-2.028850501735757,7.247587346130661,True,False
13,20092,96.18477357417736,94.84820533727898,-3.815226425822644,-5.1517946627210165,-2.6141693749428874,2.537625287778129,True,False
14,20092,101.37088015022364,95.24278778010502,1.3708801502236412,-4.757212219894981,-8.114918404939875,-3.3577061850448935,True,False
15,20092,93.89312561746614,91.66616635800536,-6.10687438253386,-8.333833641994644,-6.819301967497637,1.5145316744970074,True,False
16,20092,97.50189653299118,93.0784653861384,-2.498103467008818,-6.921534613861596,-13.081408980492547,-6.159874366630952,True,False
17,20092,100.30770739676272,98.02298071316278,0.30770739676272285,-1.9770192868372192,-3.97090871316379,-1.9938894263265707,True,False
1,20102,101.340206185567,101.70876598627444,1.3402061855669984,1.708765986274443,2.7575649388876577,1.0487989526132147,True,False
2,20102,98.80834160873884,101.73824130879343,-1.1916583912611571,1.7382413087934339,6.1914897163403815,4.453248407546948,True,False
5,20102,91.43327949096384,99.00640276993346,-8.56672050903616,-0.9935972300665412,0.8399699391136384,1.8335671691801796,True,True
6,20102,103.24971972326568,105.73140040682966,3.2497197232656845,5.731400406829664,6.846197923902597,1.1147975170729332,True,False
7,20102,98.326452578061,110.38011697060364,-1.6735474219390056,10.380116970603638,2.952172007651499,-7.427944962952139,True,False
8,20102,105.11639942728044,105.97357567170482,5.116399427280442,5.973575671704822,4.042464900753862,-1.9311107709509603,True,False
9,20102,99.16665821379095,101.49177065232,-0.8333417862090471,1.4917706523199996,1.348318673761173,-0.14345197855882663,True,False
10,20102,119.53404544510606,99.8692933975293,19.53404544510606,-0.13070660247069554,2.7037544639071376,2.834461066377833,True,True
11,20102,111.66975524475528,112.32432590855804,11.66975524475528,12.324325908558038,2.1078425392740074,-10.216483369284031,True,False
12,20102,103.28638497652582,112.47443762781188,3.2863849765258237,12.47443762781188,4.195378074638945,-8.279059553172935,True,False
13,20102,105.30268608796185,104.05294937354238,5.302686087961845,4.052949373542376,-1.285911849336896,-5.338861222879272,True,True
14,20102,100.95916172144798,103.34802224210245,0.959161721447984,3.348022242102445,3.372117142914255,0.024094900811809872,True,False
15,20102,101.55980005058464,111.94020780892836,1.5598000505846414,11.940207808928363,2.6625433687447186,-9.277664440183646,True,False
16,20102,104.01647785787848,104.71625967701272,4.016477857878485,4.716259677012715,2.7777660945434324,-1.9384935824692828,True,False
17,20102,101.04064054693622,100.2117725868612,1.040640546936217,0.21177258686120126,3.3924661128210243,3.180693525959823,True,False
1,20112,100.20682523267838,98.57578840284845,0.20682523267838349,-1.4242115971515545,5.322666126024034,6.746877723175588,True,True
2,20112,98.18875119161106,103.5175879396985,-1.8112488083889389,3.517587939698501,0.4674954817146082,-3.050092457983893,True,False
5,20112,100.66666666666666,104.82505126123488,0.6666666666666572,4.825051261234876,-0.9383559066422409,-5.763407167877117,True,True
6,20112,100.81796566894872,102.54096634541024,0.817965668948716,2.54096634541024,4.924216574717066,2.3832502293068263,True,False
7,20112,97.2354043714719,100.67591791098648,-2.764595628528099,0.6759179109864846,0.16005072550691057,-0.515867185479574,True,False
8,20112,98.95840688996516,99.7960422862956,-1.0415931100348388,-0.20395771370439775,0.3280071127064854,0.5319648264108832,True,True
9,20112,97.77130810159622,99.75181880992754,-2.228691898403781,-0.24818119007245798,0.1444222218254021,0.3926034118978601,True,True
10,20112,90.6148553553913,82.58856571419605,-9.385144644608701,-17.41143428580395,1.241979474451993,18.653413760255944,True,True
11,20112,101.06827060978875,92.74778980064092,1.0682706097887547,-7.252210199359084,0.8145135871812537,8.066723786540337,True,True
12,20112,103.1616982836495,103.81818181818184,3.1616982836495,3.8181818181818414,5.9096827899574045,2.091500971775563,True,False
13,20112,100.66651017178808,94.75344796633306,0.6665101717880759,-5.246552033666944,-2.759121390357455,2.487430643309489,True,False
14,20112,100.6346433958528,96.74216852469624,0.6346433958528053,-3.2578314753037603,0.7052308491359183,3.9630623244396785,True,True
15,20112,99.02100264197334,97.2467737067564,-0.9789973580266604,-2.7532262932436,0.2749418894565592,3.028168182700159,True,True
16,20112,102.64187866927594,103.86138613861388,2.6418786692759397,3.861386138613881,3.193107797800443,-0.6682783408134378,True,False
17,20112,101.49194743602412,104.33073325160564,1.4919474360241196,4.330733251605636,1.0746341875277787,-3.2560990640778575,True,False
1,20122,91.29129129129127,94.11764705882352,-8.708708708708727,-5.882352941176478,-7.714530816997012,-1.832177875820534,True,False
2,20122,98.15384615384616,92.91262135922332,-1.8461538461538396,-7.087378640776677,-6.161003749680882,0.9263748910957954,True,False
5,20122,98.7987987987988,93.3774834437086,-1.2012012012012008,-6.6225165562914015,-2.3766551290989035,4.245861427192498,True,False
6,20122,95.63756000624664,93.17652205516168,-4.362439993753355,-6.8234779448383165,-10.550689174351902,-3.7272112295135855,True,False
7,20122,92.53140867716364,95.75351715671027,-7.46859132283636,-4.246482843289726,-3.3473130053461086,0.8991698379436177,True,False
8,20122,98.9584245017128,95.27719752880591,-1.0415754982872016,-4.722802471194086,-1.7814734217996508,2.9413290493944353,True,False
9,20122,100.4126689363458,99.93839203203616,0.4126689363457956,-0.061607967963837496,-5.061530540144743,-4.999922572180905,True,False
10,20122,106.07202106988618,119.4124322106725,6.072021069886176,19.412432210672506,-3.3583690438398817,-22.77080125451239,True,True
11,20122,93.6224229744227,93.32445362287996,-6.3775770255772954,-6.6755463771200425,-6.319022251774042,0.35652412534600053,True,False
12,20122,97.87798408488064,96.9352014010508,-2.1220159151193627,-3.0647985989491957,-4.855408105269843,-1.7906095063206475,True,False
13,20122,102.55963888880456,94.23713648917476,2.5596388888045567,-5.762863510825241,-5.936228726852222,-0.17336521602698074,True,False
14,20122,98.42012830674344,97.14562094571691,-1.579871693256564,-2.8543790542830862,-2.8496094023231278,0.0047696519599584875,True,False
15,20122,92.88537549407114,91.70731707317074,-7.114624505928859,-8.292682926829258,-8.166527145929637,0.1261557808996212,True,False
16,20122,92.36983842010773,98.093422306959,-7.630161579892274,-1.906577693041001,-3.1744598040565175,-1.2678821110155165,True,False
17,20122,94.44212721584984,88.17172897196261,-5.557872784150163,-11.828271028037392,-7.4353852147554855,4.392885813281906,True,False
1,20132,100.1082251082251,101.42543859649122,0.10822510822509912,1.4254385964912188,-3.0326007205464967,-4.4580393170377155,True,True
2,20132,96.71610169491524,95.40229885057472,-3.2838983050847617,-4.597701149425276,-3.930449678663206,0.6672514707620705,True,False
5,20132,99.54126657910284,95.752103468497,-0.4587334208971612,-4.247896531503002,-4.63219931364971,-0.3843027821467073,True,False
6,20132,102.05901449757192,98.76060564802133,2.0590144975719227,-1.2393943519786745,-7.94458097703269,-6.705186625054015,True,False
7,20132,101.83129585073996,96.73018927845948,1.8312958507399628,-3.269810721540523,-8.52449351854917,-5.2546827970086465,True,False
8,20132,104.62674876002364,99.07232538420388,4.626748760023645,-0.9276746157961213,-4.458573214409944,-3.530898598613823,True,False
9,20132,101.65425065731814,95.3354566937224,1.6542506573181441,-4.664543306277594,-4.539702440066595,0.12484086621099877,True,False
10,20132,96.03666467550735,92.4236507560158,-3.963335324492647,-7.576349243984197,-2.4232490269941565,5.15310021699004,True,False
11,20132,104.27969326283012,100.00989540213683,4.279693262830122,0.009895402136834264,-2.3415794955601865,-2.351474897697021,True,True
12,20132,100.81447963800905,100.63233965672993,0.8144796380090469,0.6323396567299255,1.5447877916813901,0.9124481349514646,True,False
13,20132,102.54880595294892,95.59823335443672,2.548805952948925,-4.401766645563285,-6.188719011354815,-1.7869523657915298,True,False
14,20132,95.7915042371101,91.56073820691194,-4.208495762889896,-8.439261793088065,-9.426851437025352,-0.9875896439372873,True,False
15,20132,102.28571428571428,95.2127659574468,2.2857142857142776,-4.7872340425531945,-5.82784963708508,-1.0406155945318858,True,False
16,20132,109.22279792746114,102.42954324586977,9.222797927461144,2.429543245869766,0.7851166198986403,-1.6444266259711258,True,False
17,20132,99.43736364680214,95.61665010489124,-0.5626363531978598,-4.383349895108765,-5.868772342211848,-1.4854224471030832,True,False
1,20142,96.14973262032086,97.1891891891892,-3.8502673796791385,-2.810810810810807,0.878004710338276,3.688815521149083,True,True
2,20142,102.10876803551608,100.76670317634174,2.1087680355160785,0.7667031763417356,0.308273978290452,-0.45842919805128357,True,False
5,20142,101.3149809918968,106.55258605931472,1.3149809918968032,6.55258605931472,2.634793503257149,-3.917792556057571,True,False
6,20142,100.01059766832124,99.6578606088768,0.010597668321238984,-0.34213939112319736,0.15408193068764398,0.49622132181084133,True,True
7,20142,108.22498981799384,103.4348916118068,8.224989817993844,3.4348916118068047,5.098657518228866,1.6637659064220616,True,False
8,20142,98.72125615440255,94.83247158573307,-1.2787438455974467,-5.1675284142669256,-0.03927478448513266,5.128253629781793,True,False
9,20142,101.94854953475644,100.36641879512878,1.948549534756438,0.36641879512878006,2.3900933361207244,2.0236745409919443,True,False
10,20142,99.8926878777426,104.2700624114494,-0.10731212225739739,4.270062411449402,0.7036982082853749,-3.566364203164027,True,False
11,20142,101.96816881536664,98.8188212629299,1.9681688153666386,-1.1811787370700984,2.478336634169187,3.6595153712392854,True,True
12,20142,98.50877192982456,100.80789946140034,-1.4912280701754383,0.8078994614003392,0.09046348863661624,-0.717435972763723,True,False
13,20142,95.49789800440836,95.23834864423978,-4.502101995591644,-4.761651355760222,1.7619674424929288,6.523618798253151,True,True
14,20142,100.04562203134276,102.75114351142732,0.04562203134275933,2.7511435114273155,5.607212748108914,2.8560692366815985,True,False
15,20142,104.37219730941705,104.02234636871508,4.3721973094170465,4.022346368715077,2.1031205214570248,-1.9192258472580521,True,False
16,20142,108.12536542311184,95.31242095289304,8.125365423111845,-4.687579047106965,-2.0628327779873445,2.6247462691196204,True,False
17,20142,97.24061810154524,101.7321016166282,-2.7593818984547624,1.7321016166281993,-1.5560575294777834,-3.2881591461059827,True,True
1,20152,99.7837837837838,102.66963292547273,-0.21621621621619624,2.669632925472726,0.24721036096519988,-2.422422564507526,True,False
2,20152,100.84925690021232,103.26086956521738,0.8492569002123247,3.2608695652173765,3.3360418171435313,0.07517225192615484,True,False
5,20152,99.67399254405302,103.71434513661342,-0.32600745594697855,3.7143451366134173,1.9321517287160583,-1.782193407897359,True,False
6,20152,101.12971548332855,98.07942092522254,1.1297154833285532,-1.9205790747774643,-0.8572506648889422,1.063328409888522,True,False
7,20152,102.32726938879053,100.1727640749722,2.3272693887905262,0.17276407497220703,1.149442473864415,0.9766783988922079,True,False
8,20152,99.89576153573948,100.18548747592448,-0.10423846426051853,0.18548747592447512,1.6647573387721604,1.4792698628476852,True,False
9,20152,100.75106128224664,99.3879523247074,0.7510612822466385,-0.612047675292601,-3.4375577990598427,-2.8255101237672418,True,False
10,20152,99.0198440314142,97.2467718215517,-0.9801559685858052,-2.753228178448296,1.982694857015832,4.735923035464128,True,True
11,20152,98.15519441109583,99.98685452198497,-1.8448055889041655,-0.013145478015033518,0.3418384699155119,0.35498394793054544,True,True
12,20152,98.9537925021796,101.06856634016027,-1.0462074978204043,1.0685663401602739,1.2835137731681323,0.21494743300785846,True,False
13,20152,97.58909929345508,101.56607124342192,-2.410900706544922,1.5660712434219164,1.7573986329605162,0.19132738953859985,True,False
14,20152,101.55608952229574,103.52014116045696,1.5560895222957356,3.5201411604569586,0.07136204377684585,-3.4487791166801127,True,False
15,20152,99.23161361141604,97.0998925886144,-0.7683863885839628,-2.900107411385605,0.06816971580310138,2.9682771271887063,True,True
16,20152,97.74497492949466,93.18000155857766,-2.25502507050534,-6.819998441422342,-1.9977688540035232,4.8222295874188195,True,False
17,20152,97.29606389047348,96.79909194097615,-2.7039361095265235,-3.2009080590238455,1.6028348802435977,4.803742939267443,True,True
1,20162,100.43057050592031,101.0834236186349,0.43057050592031487,1.083423618634896,0.31777986074321696,-0.765643757891679,True,False
2,20162,102.49739854318418,103.68421052631578,2.4973985431841754,3.6842105263157805,4.042528017858293,0.3583174915425129,True,False
5,20162,97.5367553883403,97.99577567516624,-2.4632446116597038,-2.004224324833757,1.1466339554285776,3.1508582802623346,True,True
6,20162,99.1307843713767,94.29766214733658,-0.8692156286232944,-5.702337852663419,-3.3002296870271453,2.4021081656362737,True,False
7,20162,103.89892790755506,100.09656813690826,3.8989279075550627,0.09656813690826027,0.020421325095432152,-0.07614681181282812,True,False
8,20162,102.88264259335249,104.29492512479202,2.882642593352486,4.294925124792016,0.4359710886901569,-3.858954036101859,True,False
9,20162,101.0524054982818,101.66378565254968,1.0524054982818,1.6637856525496773,2.6654096248277304,1.001623972278053,True,False
10,20162,103.2366061292834,103.78422650970197,3.236606129283402,3.7842265097019663,1.367103945078596,-2.4171225646233703,True,False
11,20162,101.05090573848156,104.25303292660206,1.0509057384815605,4.25303292660206,3.6297897524435685,-0.6232431741584916,True,False
12,20162,101.12359550561798,103.08370044052865,1.1235955056179847,3.083700440528645,2.442380998504823,-0.6413194420238222,True,False
13,20162,105.58621662751148,107.40426179065273,5.586216627511476,7.4042617906527255,2.5835022722397794,-4.820759518412946,True,False
14,20162,102.40077843668504,101.33411721955052,2.4007784366850444,1.3341172195505209,1.4588274179744953,0.12471019842397446,True,False
15,20162,103.75690607734806,103.8716814159292,3.756906077348063,3.871681415929203,2.7209615124306863,-1.1507199034985165,True,False
16,20162,104.72208119152218,107.04382155518,4.722081191522179,7.043821555180003,4.877540229874566,-2.1662813253054365,True,False
17,20162,101.95922086798042,104.96013133208255,1.9592208679804202,4.960131332082554,1.5591500420766957,-3.4009812900058582,True,False
1,20172,100.7028193116642,103.51494896142349,0.7028193116642001,3.5149489614234852,2.8530362509856078,-0.6619127104378775,True,False
2,20172,102.08747514910536,104.26395939086296,2.0874751491053587,4.263959390862965,3.300170525493029,-0.9637888653699358,True,False
5,20172,98.2640920746281,100.45124941033234,-1.7359079253719045,0.4512494103323377,1.7397324427859129,1.2884830324535752,True,False
6,20172,101.7916266297052,100.07408880856958,1.7916266297052061,0.07408880856958433,2.940195192678652,2.8661063841090675,True,False
7,20172,100.26523351387456,107.6582443164671,0.26523351387456273,7.658244316467105,5.23503724600094,-2.423207070466165,True,False
8,20172,99.96999699969996,99.67095423272508,-0.03000300030004155,-0.32904576727491985,2.053442688866358,2.382488456141278,True,True
9,20172,103.10925270719416,102.19978746014878,3.109252707194159,2.1997874601487837,3.148646651337361,0.9488591911885775,True,False
10,20172,99.71216903898804,105.12723765273569,-0.2878309610119629,5.127237652735687,5.635233219891433,0.5079955671557466,True,False
11,20172,101.32773423526687,102.37791499941716,1.327734235266874,2.3779149994171576,5.772624931928805,3.394709932511647,True,False
12,20172,102.90350128095643,102.99145299145296,2.9035012809564336,2.9914529914529595,5.568268993748071,2.5768160022951117,True,False
13,20172,102.4674484900243,104.53872968088682,2.467448490024296,4.538729680886817,6.280917958032983,1.742188277146166,True,False
14,20172,99.7189277114982,102.63310058003694,-0.28107228850180377,2.6331005800369383,5.33448492512405,2.701384345087112,True,False
15,20172,99.7946611909651,103.5143769968051,-0.20533880903489887,3.5143769968050975,4.889867270136361,1.3754902733312635,True,False
16,20172,109.01489272620282,109.84026650247768,9.014892726202817,9.840266502477675,5.48603976934936,-4.354226733128315,True,False
17,20172,101.09387208393792,101.18422522623167,1.0938720839379243,1.1842252262316748,5.9945829749593615,4.810357748727687,True,False
1,20182,108.0338886331119,111.84138402968608,8.0338886331119,11.841384029686083,10.062450414026669,-1.7789336156594135,True,False
2,20182,100.375234521576,104.18695228821812,0.37523452157600445,4.186952288218123,10.888639355566387,6.701687067348264,True,False
5,20182,103.80004074275526,117.81015610309912,3.8000407427552574,17.810156103099118,14.170845617131732,-3.6393104859673855,True,False
6,20182,102.77167507761833,104.51310021048155,2.771675077618326,4.513100210481554,5.033285732655068,0.5201855221735148,True,False
7,20182,103.85548542848188,101.69905175234597,3.8554854284818845,1.6990517523459658,6.628529319639975,4.929477567294009,True,False
8,20182,100.18450184501846,103.21128451380552,0.18450184501845968,3.2112845138055235,5.819889512124865,2.6086049983193416,True,False
9,20182,104.28003668602874,106.40532390558386,4.280036686028737,6.405323905583856,5.806742586537372,-0.5985813190464837,True,False
10,20182,105.2386213574428,103.886328299707,5.238621357442796,3.886328299707003,10.239032872485376,6.352704572778373,True,False
11,20182,103.29230084550458,106.62338648883114,3.2923008455045846,6.6233864888311444,6.059078300412746,-0.5643081884183987,True,False
12,20182,101.03916866506796,104.896265560166,1.0391686650679617,4.896265560166,3.564735698629362,-1.3315298615366382,True,False
