city_id,nbp_period_id,primary_transaction_price_pln_m2,secondary_transaction_price_pln_m2,primary_transaction_yoy_pct,primary_yoy_4p_avg_pct,primary_momentum_change_pp,secondary_transaction_yoy_pct,secondary_yoy_4p_avg_pct,secondary_momentum_change_pp,primary_secondary_premium_pct,primary_transaction_methodology_break,primary_transaction_methodology_note
1,20262,10926.218780942,9403.131809282217,4.48563696588713,1.9246065172738662,-8.181532434384888,-0.17664209662298092,0.6578058468041306,-13.318624121075054,16.19765629740808,False,
2,20063,2663.0,2371.631981372549,,,,,,,12.285549398723571,False,
2,20064,2811.0,2560.446647075211,,,,,,,9.785533051860117,False,
2,20071,3017.0,3056.2225744927537,,,,,,,-1.2833677370262753,False,
2,20072,4092.0,3706.4494646496814,,,,,,,10.402152761760618,False,
2,20073,4466.0,3885.921037931033,67.70559519339092,,,63.85008586712135,,,14.92770842244948,False,
2,20074,4582.0,3888.704021276595,63.00249021700461,,,51.876002795006414,,,17.828458399768053,False,
2,20081,4540.0,3750.764279505301,50.48060987736163,,,22.725494890627253,,,21.041997355237505,False,
2,20082,4982.0,3870.438238557996,21.749755620723366,50.73461272712013,,4.424416829970568,35.719000095681395,,28.719273966664225,False,
2,20083,4670.0,3851.2526715346553,4.56784594715629,34.95017541556148,,-0.8921531358453971,19.53344034493971,,21.25924727081301,False,
2,20084,4749.0,3891.553080249996,3.6446966390222713,20.110727021065887,,0.07326499928543839,6.582755896009465,,22.033540390381123,False,
2,20091,5023.0,3707.4097388461537,10.638766519823783,10.150266181681427,,-1.155885505683274,0.6124107969318338,,35.48542928420135,False,
2,20092,4835.0,3586.677064507772,-2.950622240064227,3.975171716484529,-46.7594410106356,-7.33149986023146,-2.326568375618673,-38.045568471300065,34.804441912128084,False,
2,20093,4757.0,3745.670877872341,1.8629550321199062,3.298948987725433,-31.65122642783605,-2.7414922537461472,-2.7889031550938608,-22.32234350003357,26.999946207290005,False,
2,20094,4694.0,3753.716516363636,-1.1581385554853663,2.098240189098524,-18.012486831967365,-3.5419422797004607,-3.6927049748403356,-10.275460870849802,25.049400495145857,False,
2,20101,4524.0,3819.294187142862,-9.934302209834755,-3.0450269933161103,-13.195293174997538,3.0178603439589002,-2.649268512429792,-3.261679309361626,18.451205336039187,False,
2,20102,4856.0,3808.745806115109,0.43433298862460834,-2.1987881861439016,-6.173959902628431,6.1914897163403815,0.7314788817131685,3.0580472573318414,27.496037992440403,False,
2,20103,4954.0,3811.227835239852,4.141265503468583,-1.6292105683067322,-4.928159556032165,1.7502060246347595,1.8544034513083953,4.643306606402256,29.984357119606052,False,
2,20104,4606.0,3799.2433873860223,-1.874733702599063,-1.8083593550851562,-3.9065995441836803,1.2128478755366823,3.043100990117681,6.735805964958017,21.23466517813819,False,
2,20111,4730.0,3871.9923441455694,4.553492484526966,1.813589318505274,4.858616311821384,1.3797878461446755,2.633582865664125,5.282851378093917,22.159332446814716,False,
2,20112,4635.0,3826.551520668692,-4.55107084019769,0.5672383612996994,2.7660265474436008,0.4674954817146082,1.2025843070076816,0.47110542529451305,21.127338151977405,False,
2,20113,4575.0,3745.883280664658,-7.650383528461846,-2.380673896682908,-0.751463328376176,-1.7145276378126018,0.3364008913958413,-1.5180025599125542,22.134077791880014,False,
2,20114,4626.0,3654.5933800000016,0.43421623968735723,-1.803436411111303,0.004922943973853178,-3.807337215253892,-0.9186453813018023,-3.9617463714194834,26.58042958530171,False,
2,20121,4520.0,3609.943407371793,-4.439746300211411,-4.051746107295897,-5.865335425801171,-6.767806170123059,-2.955543885368736,-5.589126751032861,25.209719098914363,False,
2,20122,4686.0,3590.797537996823,1.1003236245954673,-2.638897491097608,-3.206135852397307,-6.161003749680882,-4.612668693217608,-5.815253000225289,30.50025657013653,False,
2,20123,4502.0,3513.946828393138,-1.595628415300543,-1.125208712807282,1.2554651838756261,-6.191769334317487,-5.73197911734383,-6.068380008739671,28.11804560112483,False,
2,20124,4615.0,3527.672271839998,-0.23778642455685173,-1.2932093788683343,0.5102270322429687,-3.472920102536925,-5.648374839164588,-4.729729457862786,30.822810181084748,False,
2,20131,4855.0,3517.461230364965,7.411504424778759,1.669603302379208,5.721349409675105,-2.5618733196196897,-4.596891626538746,-1.6413477411700095,38.02568619914126,False,
2,20132,4815.0,3449.6630477031804,2.7528809218950068,2.0827426267040927,4.721640117801701,-3.930449678663206,-4.039253108784327,0.5734155844332811,39.578849685214166,False,
2,20133,4896.0,3510.933111839997,8.751665926255004,4.669566212092979,5.794774924900262,-0.0857644324265161,-2.5127518833115836,3.219227234032246,39.450107536629275,False,
2,20134,4528.0,3458.1914111975134,-1.8851570964247055,4.257723544126016,5.55093292299435,-1.9695951122535527,-2.136920635740741,3.511454203423847,30.935493776847657,False,
2,20141,4601.0,3393.1359258169923,-5.231719876416063,1.0969174688273102,-0.5726858335518978,-3.534518119907548,-2.380081835812706,2.21680979072604,35.59727934837096,False,
2,20142,4808.0,3460.2974612179505,-0.14537902388369606,0.37235248238263474,-1.710390144321458,0.308273978290452,-1.320400921574291,2.718852187210036,38.94759204625393,False,
2,20143,4797.0,3488.2689769571643,-2.0220588235294157,-2.3210787050634702,-6.99064491715645,-0.6455302382834316,-1.4603423730385199,1.0524095102730637,37.51806502560615,False,
2,20144,4618.0,3476.2122970724217,1.9876325088339142,-1.3528813037488152,-5.610604847874831,0.5211072416800633,-0.8376667845551159,1.2992538511856249,32.84574143786221,False,
2,20151,4619.0,3508.7586192675226,0.3912193001521347,0.05285349039323428,-1.044063978434076,3.4075467643604807,0.8978494365118913,3.2779312723245972,31.641999385077323,False,
2,20152,4720.0,3575.734431521737,-1.830282861896837,-0.36837246911005095,-0.7407249514926857,3.3360418171435313,1.654791396225161,2.975192317799452,32.00085438088014,False,
2,20153,4745.0,3592.278633563533,-1.0840108401083959,-0.133860473254796,2.187218231808674,2.9816982948687842,2.561598529513215,4.021940902551735,32.08886292021758,False,
2,20154,4819.0,3583.55185130814,4.352533564313554,0.45736479061511404,1.8102460943639294,3.087830807287495,3.203279420915073,4.040946205470188,34.475520376267795,False,
2,20161,4831.0,3577.7778726283063,4.589738038536484,1.5069944752112012,1.454140984817967,1.9670561828271982,2.843156775531752,1.9453073390198607,35.027946730830784,False,
2,20162,4834.0,3720.2844977602094,2.4152542372881447,2.568378750007447,2.9367512191174976,4.042528017858293,3.0197783257104427,1.3649869294852817,29.93629930480588,False,
2,20163,4954.0,3738.267207418395,4.404636459430988,3.9405405748922933,4.074401048147089,4.063954630101785,3.290342409518693,0.728743880005478,32.521291954974394,False,
2,20164,4852.0,3799.144583544301,0.6847893753890943,3.0236045276611776,2.5662397370460637,6.016174487818859,4.022428329651534,0.8191489087364614,27.71295993882572,False,
2,20171,4971.0,3773.532600443786,2.8979507348375178,2.600657701736436,1.0936632265252348,5.471405290783871,4.898515606640702,2.0553588311089497,31.733325940138577,False,
2,20172,4945.0,3843.060230219778,2.2962350020686806,2.5709028929315703,0.002524142924123396,3.300170525493029,4.712926233549386,1.6931479078389429,28.673497259167434,False,
2,20173,5330.0,4009.204045428151,7.589826402906752,3.3672003788005114,-0.5733401960917819,7.247658419711023,5.5088521809516955,2.2185097714330024,32.94409412955679,False,
2,20174,5177.0,4060.750021104815,6.698268755152514,4.870570223741366,1.8469656960801881,6.885903702997709,5.726284484746408,1.7038561550948739,27.488763728220956,False,
2,20181,5635.0,4091.626794056849,13.357473345403337,7.485450876382821,4.884793174646385,8.429612972620237,6.4658364052055,1.567320798564798,37.7202829980712,False,
2,20182,5403.0,4261.517198905609,9.261880687563195,9.22686229775645,6.655959404824879,10.888639355566387,8.362953612723839,3.6500273791744533,26.785831144540097,False,
2,20183,5393.0,4428.350625456921,1.1819887429643572,7.624902882770851,4.257702503970339,10.454608328222626,9.16469108985174,3.6558389089000443,21.783491329653828,False,
2,20184,5429.0,4563.356386901763,4.86768398686499,7.16725669069897,2.2966864669576044,12.377180648519758,10.537510326232251,4.811225841485843,18.96945010875988,False,
2,20191,5911.0,4687.647710477452,4.8979591836734615,5.052378150266501,-2.43307272611632,14.566844593117168,12.071818231356485,5.605981826150985,26.097359807739174,False,
2,20192,5930.0,4855.395592248065,9.753840459004248,5.175368093126764,-4.051494204629686,13.93584410488755,12.833619418686776,4.470665805962938,22.132170022718768,False,
2,20193,6337.0,5037.491798280093,17.504172074911928,9.255913926113656,1.6310110433428058,13.755486508259951,13.658838963696107,4.494147873844367,25.7967308683974,False,
2,20194,6190.0,5105.552968617026,14.01731442254559,11.543321535033806,4.376064844334836,11.881530517132832,13.534926430849374,2.9974161046171233,21.240540212762205,False,
2,20201,6331.0,5267.450622250963,7.105396717983425,12.095180918611296,7.042802768344796,12.368739026134179,12.985400039103627,0.9135818077471427,20.19097005402104,False,
2,20202,6354.0,5456.604487908501,7.150084317032035,11.444241883118245,6.268873789991481,12.382284496453844,12.5970101369952,-0.23660928169157636,16.446042847343477,False,
2,20203,6535.0,5531.850500151742,3.1245068644468965,7.849325580501986,-1.4065883456116701,9.813588223417735,11.611535565784648,-2.0473033979114597,18.13406743043291,False,
2,20204,6664.88067806565,5559.129531592684,7.671739548718093,6.262931862045113,-5.280389672988694,8.883985060261178,10.862149201566734,-2.672777229282641,19.89072462134498,False,
2,20211,6962.435250506264,5684.0,9.973704793970374,6.980008881041849,-5.115172037569447,7.907988277847999,9.746961514495188,-3.238438524608439,22.49182354866757,False,
2,20212,7107.06144834645,5934.0,11.851769725313964,8.155430233112332,-3.288811650005913,8.748948419284886,8.83862749520295,-3.7583826417922506,19.768477390401905,False,
2,20213,7118.19058209847,6026.0,8.9241099020424,9.605330992511206,1.7560054120092197,8.932806478315047,8.618432058927278,-2.99310350685737,18.124636277770833,False,
2,20214,7671.21613439835,6144.0,15.099076861864669,11.462165320797851,5.1992334587527385,10.52090017121352,9.027660836665364,-1.83448836490137,24.85703343747314,False,
2,20221,7738.07342442193,6294.0,11.140328721323002,11.753821302636009,4.77381242159416,10.731878958479935,9.733633506823347,-0.013328007671841391,22.943651484301398,False,
2,20222,7861.82273012342,6545.0,10.61987837395968,11.445848464797436,3.290418231685104,10.296595888102456,10.12054537402774,1.2819178788247907,20.11952223259619,False,
2,20223,8330.05243548219,6595.0,17.024858205278036,13.471035540606346,3.86570454809514,9.442416196481918,10.247947803569458,1.6295157446421804,26.308604025507055,False,
2,20224,7853.28925318464,6715.0,2.37345833563285,10.289630909048391,-1.17253441174946,9.293619791666675,9.941127708682746,0.9134668720173824,16.95144085159552,False,
2,20231,8522.14305381624,6727.0,10.132620697546347,10.037703903104228,-1.7161173995317807,6.879567842389567,8.978049929660154,-0.7555835771631934,26.68564075838027,False,
2,20232,8639.49620056599,6801.0,9.89177061272104,9.855676962794568,-1.5901715020028675,3.911382734912139,7.381746641362575,-2.738798732665165,27.03273342987782,False,
2,20233,8205.17913500497,7070.0,-1.4990698011133508,5.224694961196722,-8.246340579409624,7.202426080363922,6.821749112333075,-3.426198691236383,16.056281966124054,False,
2,20234,9122.39520069534,7424.0,16.160183416089712,8.671376231310937,-1.618254677737454,10.558451228592713,7.137956971564585,-2.803170737118161,22.87709052660749,False,
2,20241,9009.30204903144,7663.0,5.716390726356657,7.5673187385135146,-2.4703851645907138,13.914077597740459,8.896584410402308,-0.08146551925784529,17.56886400928408,False,
2,20242,8940.23842403942,7664.0,3.4810157501282024,5.964630022865306,-3.8910469399292626,12.689310395530073,11.091066325556792,3.7093196841942166,16.652380271913113,False,
2,20243,9010.68617199886,7829.0,9.817056078123043,8.793661492674403,3.568966531477681,10.735502121640739,11.974335335875995,5.1525862235429205,15.093705096421761,False,
2,20244,9590.465912121788,7882.0,5.131006727167109,6.036367320443753,-2.6350089108671844,6.1691810344827624,10.877017787348507,3.7390608157839216,21.67553808832514,False,
2,20251,9389.32695071166,7802.0,4.218139203370108,5.661804439697116,-1.9055142988163984,1.8139110009134818,7.851976138141764,-1.044608272260544,20.34512882224635,False,
2,20252,9755.39498564426,7804.0,9.117839177677457,7.071010296584429,1.1063802737191235,1.8267223382046005,5.136329123810396,-5.954737201746396,25.005061322965915,False,
2,20253,10228.6950148686,7567.0,13.517381691249675,7.996091699866087,-0.7975697928083161,-3.3465321241537893,1.6158205623617639,-10.358514773514232,35.175036538504024,False,
2,20254,10428.308726696516,7957.0,8.736205542587271,8.897391403721128,2.8610240832773757,0.9515351433646346,0.3114090895822319,-10.565608697766274,31.058297432405624,False,
2,20261,11405.7835471641,8033.0,21.47605048836436,13.211869224969691,7.550064785272575,2.960779287362225,0.5981261611944177,-7.253849976947347,41.98659961613469,False,
2,20262,10774.886199051813,8341.867409677412,10.450537522138315,13.545043811084906,6.474033514500476,6.892201559167255,1.8644959664350813,-3.2718331573753145,29.166356522903403,False,
3,20063,3494.0,3493.2041803312763,,,,,,,0.022781939664584527,False,
3,20064,5252.0,3893.915714520119,,,,,,,34.87708479194058,False,
3,20071,5490.0,4666.161915279347,,,,,,,17.655582889719156,False,
3,20072,7137.0,5513.382133474008,,,,,,,29.448672833111655,False,
3,20073,7440.0,5793.956058988133,112.93646250715513,,,65.86365296398637,,,28.40967249757387,False,
3,20074,6294.0,5966.96122758275,19.840060929169834,,,53.238068439242305,,,5.480826168359987,False,
3,20081,6473.0,6072.444675055928,17.905282331511827,,,30.13789031134364,,,6.5962778811217815,False,
3,20082,7740.0,6025.055638147695,8.448928121059263,39.782683472224015,,9.280573925161239,39.630046409933385,,28.463543987778618,False,
3,20083,7042.0,5895.654954144947,-5.349462365591395,10.211202254037381,,1.7552583092004692,23.602947746236914,,19.443896475812483,False,
3,20084,6193.0,5804.349717714975,-1.6047028916428396,4.850011298834214,,-2.725198030717735,9.612131128746903,,6.695845377801035,False,
3,20091,5309.0,5598.310117691001,-17.98238838251197,-4.121906379671736,,-7.807968334607507,0.12566646725911657,,-5.167811564721358,False,
3,20092,5907.0,5446.73226072432,-23.68217054263566,-12.154681045595467,-51.93736451781948,-9.598639616897731,-4.594136918255626,-44.224183328189014,8.450346322227187,False,
3,20093,5804.0,5486.048747070771,-17.580232888383986,-15.212373676293613,-25.423575930330994,-6.9475946313004915,-6.769850153380865,-30.37279789961778,5.795633024569757,False,
3,20094,5476.0,5551.772759642765,-11.577587598901983,-17.7055948531084,-22.555606151942616,-4.351511717175494,-7.176428574995305,-16.78855970374221,-1.364838996897999,False,
3,20101,5839.453402843497,5636.896256374807,9.991587923215238,-10.712100776676598,-6.590194397004862,0.6892461809479222,-5.052124946106448,-5.177791413365565,3.593416257033577,False,
3,20102,5677.562445376994,5571.290128957247,-3.8841637823430752,-5.762599086603451,6.392081958992016,2.2868366255322847,-2.0807558854989443,2.5133810327566817,1.907499231953258,False,
3,20103,5272.049376839999,5499.577369188112,-9.165241611991748,-3.658851267505392,11.55352240878822,0.24660047223541426,-0.2822071096149681,6.487643043765897,-4.1371904979982554,False,
3,20104,5216.0,5359.962612844496,-4.7479912344777215,-1.9514521763993264,15.754142676709074,-3.4549351189692934,-0.058062960063418045,7.1183656149318875,-2.68588837727165,False,
3,20111,5692.0,5506.865401813879,-2.5251233749325808,-5.080630000936281,5.6314707757403175,-2.3067810484160622,-0.8070697674044142,4.245055178702034,3.361887111407169,False,
