city_id,teryt_code,city_name,year,month,supply_type,cumulative_value,period_value,attribute,months_available,is_full_year,period_derivation_issue
8,0663000,Lublin,2023,6,completed,2047.0,602.0,,12,True,False
8,0663000,Lublin,2023,7,completed,2248.0,201.0,,12,True,False
8,0663000,Lublin,2023,8,completed,2696.0,448.0,,12,True,False
8,0663000,Lublin,2023,9,completed,2774.0,78.0,,12,True,False
8,0663000,Lublin,2023,10,completed,2917.0,143.0,,12,True,False
8,0663000,Lublin,2023,11,completed,3299.0,382.0,,12,True,False
8,0663000,Lublin,2023,12,completed,3376.0,77.0,,12,True,False
8,0663000,Lublin,2024,1,completed,424.0,424.0,,12,True,False
8,0663000,Lublin,2024,2,completed,598.0,174.0,,12,True,False
8,0663000,Lublin,2024,3,completed,1008.0,410.0,,12,True,False
8,0663000,Lublin,2024,4,completed,1304.0,296.0,,12,True,False
8,0663000,Lublin,2024,5,completed,1815.0,511.0,,12,True,False
8,0663000,Lublin,2024,6,completed,2170.0,355.0,,12,True,False
8,0663000,Lublin,2024,7,completed,3039.0,869.0,,12,True,False
8,0663000,Lublin,2024,8,completed,3260.0,221.0,,12,True,False
8,0663000,Lublin,2024,9,completed,3277.0,17.0,,12,True,False
8,0663000,Lublin,2024,10,completed,3452.0,175.0,,12,True,False
8,0663000,Lublin,2024,11,completed,3505.0,53.0,,12,True,False
8,0663000,Lublin,2024,12,completed,3720.0,215.0,,12,True,False
8,0663000,Lublin,2025,1,completed,432.0,432.0,,12,True,False
8,0663000,Lublin,2025,2,completed,527.0,95.0,,12,True,False
8,0663000,Lublin,2025,3,completed,687.0,160.0,,12,True,False
8,0663000,Lublin,2025,4,completed,782.0,95.0,,12,True,False
8,0663000,Lublin,2025,5,completed,798.0,16.0,,12,True,False
8,0663000,Lublin,2025,6,completed,934.0,136.0,,12,True,False
8,0663000,Lublin,2025,7,completed,1202.0,268.0,,12,True,False
8,0663000,Lublin,2025,8,completed,1660.0,458.0,,12,True,False
8,0663000,Lublin,2025,9,completed,1758.0,98.0,,12,True,False
8,0663000,Lublin,2025,10,completed,1953.0,195.0,,12,True,False
8,0663000,Lublin,2025,11,completed,2418.0,465.0,,12,True,False
8,0663000,Lublin,2025,12,completed,2907.0,489.0,,12,True,False
8,0663000,Lublin,2026,1,completed,233.0,233.0,,6,False,False
8,0663000,Lublin,2026,2,completed,463.0,230.0,,6,False,False
8,0663000,Lublin,2026,3,completed,742.0,279.0,,6,False,False
8,0663000,Lublin,2026,4,completed,988.0,246.0,,6,False,False
8,0663000,Lublin,2026,5,completed,1245.0,257.0,,6,False,False
8,0663000,Lublin,2026,6,completed,1433.0,188.0,,6,False,False
9,2862000,Olsztyn,2005,1,completed,92.0,92.0,,12,True,False
9,2862000,Olsztyn,2005,2,completed,132.0,40.0,,12,True,False
9,2862000,Olsztyn,2005,3,completed,175.0,43.0,,12,True,False
9,2862000,Olsztyn,2005,4,completed,260.0,85.0,,12,True,False
9,2862000,Olsztyn,2005,5,completed,295.0,35.0,,12,True,False
9,2862000,Olsztyn,2005,6,completed,493.0,198.0,,12,True,False
9,2862000,Olsztyn,2005,7,completed,506.0,13.0,,12,True,False
9,2862000,Olsztyn,2005,8,completed,632.0,126.0,,12,True,False
9,2862000,Olsztyn,2005,9,completed,741.0,109.0,,12,True,False
9,2862000,Olsztyn,2005,10,completed,966.0,225.0,,12,True,False
9,2862000,Olsztyn,2005,11,completed,986.0,20.0,,12,True,False
9,2862000,Olsztyn,2005,12,completed,1119.0,133.0,,12,True,False
9,2862000,Olsztyn,2006,1,completed,52.0,52.0,,12,True,False
9,2862000,Olsztyn,2006,2,completed,274.0,222.0,,12,True,False
9,2862000,Olsztyn,2006,3,completed,368.0,94.0,,12,True,False
9,2862000,Olsztyn,2006,4,completed,392.0,24.0,,12,True,False
9,2862000,Olsztyn,2006,5,completed,455.0,63.0,,12,True,False
9,2862000,Olsztyn,2006,6,completed,464.0,9.0,,12,True,False
9,2862000,Olsztyn,2006,7,completed,635.0,171.0,,12,True,False
9,2862000,Olsztyn,2006,8,completed,733.0,98.0,,12,True,False
9,2862000,Olsztyn,2006,9,completed,823.0,90.0,,12,True,False
9,2862000,Olsztyn,2006,10,completed,914.0,91.0,,12,True,False
9,2862000,Olsztyn,2006,11,completed,1170.0,256.0,,12,True,False
9,2862000,Olsztyn,2006,12,completed,1299.0,129.0,,12,True,False
9,2862000,Olsztyn,2007,1,completed,52.0,52.0,,12,True,False
9,2862000,Olsztyn,2007,2,completed,254.0,202.0,,12,True,False
9,2862000,Olsztyn,2007,3,completed,338.0,84.0,,12,True,False
9,2862000,Olsztyn,2007,4,completed,440.0,102.0,,12,True,False
9,2862000,Olsztyn,2007,5,completed,588.0,148.0,,12,True,False
9,2862000,Olsztyn,2007,6,completed,717.0,129.0,,12,True,False
9,2862000,Olsztyn,2007,7,completed,864.0,147.0,,12,True,False
9,2862000,Olsztyn,2007,8,completed,1022.0,158.0,,12,True,False
9,2862000,Olsztyn,2007,9,completed,1036.0,14.0,,12,True,False
9,2862000,Olsztyn,2007,10,completed,1389.0,353.0,,12,True,False
9,2862000,Olsztyn,2007,11,completed,1423.0,34.0,,12,True,False
9,2862000,Olsztyn,2007,12,completed,1653.0,230.0,,12,True,False
9,2862000,Olsztyn,2008,1,completed,233.0,233.0,,12,True,False
9,2862000,Olsztyn,2008,2,completed,363.0,130.0,,12,True,False
9,2862000,Olsztyn,2008,3,completed,375.0,12.0,,12,True,False
9,2862000,Olsztyn,2008,4,completed,422.0,47.0,,12,True,False
9,2862000,Olsztyn,2008,5,completed,469.0,47.0,,12,True,False
9,2862000,Olsztyn,2008,6,completed,484.0,15.0,,12,True,False
9,2862000,Olsztyn,2008,7,completed,561.0,77.0,,12,True,False
9,2862000,Olsztyn,2008,8,completed,571.0,10.0,,12,True,False
9,2862000,Olsztyn,2008,9,completed,902.0,331.0,,12,True,False
9,2862000,Olsztyn,2008,10,completed,1043.0,141.0,,12,True,False
9,2862000,Olsztyn,2008,11,completed,1407.0,364.0,,12,True,False
9,2862000,Olsztyn,2008,12,completed,1573.0,166.0,,12,True,False
9,2862000,Olsztyn,2009,1,completed,120.0,120.0,,12,True,False
9,2862000,Olsztyn,2009,2,completed,129.0,9.0,,12,True,False
9,2862000,Olsztyn,2009,3,completed,139.0,10.0,,12,True,False
9,2862000,Olsztyn,2009,4,completed,217.0,78.0,,12,True,False
9,2862000,Olsztyn,2009,5,completed,230.0,13.0,,12,True,False
9,2862000,Olsztyn,2009,6,completed,313.0,83.0,,12,True,False
9,2862000,Olsztyn,2009,7,completed,420.0,107.0,,12,True,False
9,2862000,Olsztyn,2009,8,completed,455.0,35.0,,12,True,False
9,2862000,Olsztyn,2009,9,completed,486.0,31.0,,12,True,False
9,2862000,Olsztyn,2009,10,completed,495.0,9.0,,12,True,False
9,2862000,Olsztyn,2009,11,completed,621.0,126.0,,12,True,False
9,2862000,Olsztyn,2009,12,completed,676.0,55.0,,12,True,False
9,2862000,Olsztyn,2010,1,completed,37.0,37.0,,12,True,False
9,2862000,Olsztyn,2010,2,completed,48.0,11.0,,12,True,False
9,2862000,Olsztyn,2010,3,completed,303.0,255.0,,12,True,False
9,2862000,Olsztyn,2010,4,completed,310.0,7.0,,12,True,False
9,2862000,Olsztyn,2010,5,completed,348.0,38.0,,12,True,False
9,2862000,Olsztyn,2010,6,completed,354.0,6.0,,12,True,False
9,2862000,Olsztyn,2010,7,completed,500.0,146.0,,12,True,False
9,2862000,Olsztyn,2010,8,completed,563.0,63.0,,12,True,False
9,2862000,Olsztyn,2010,9,completed,767.0,204.0,,12,True,False
9,2862000,Olsztyn,2010,10,completed,935.0,168.0,,12,True,False
9,2862000,Olsztyn,2010,11,completed,987.0,52.0,,12,True,False
9,2862000,Olsztyn,2010,12,completed,994.0,7.0,,12,True,False
9,2862000,Olsztyn,2011,1,completed,80.0,80.0,,12,True,False
9,2862000,Olsztyn,2011,2,completed,89.0,9.0,,12,True,False
9,2862000,Olsztyn,2011,3,completed,121.0,32.0,,12,True,False
9,2862000,Olsztyn,2011,4,completed,127.0,6.0,,12,True,False
9,2862000,Olsztyn,2011,5,completed,135.0,8.0,,12,True,False
9,2862000,Olsztyn,2011,6,completed,210.0,75.0,,12,True,False
9,2862000,Olsztyn,2011,7,completed,315.0,105.0,,12,True,False
9,2862000,Olsztyn,2011,8,completed,323.0,8.0,,12,True,False
9,2862000,Olsztyn,2011,9,completed,666.0,343.0,,12,True,False
9,2862000,Olsztyn,2011,10,completed,779.0,113.0,,12,True,False
9,2862000,Olsztyn,2011,11,completed,843.0,64.0,,12,True,False
9,2862000,Olsztyn,2011,12,completed,957.0,114.0,,12,True,False
9,2862000,Olsztyn,2012,1,completed,19.0,19.0,,12,True,False
9,2862000,Olsztyn,2012,2,completed,75.0,56.0,,12,True,False
9,2862000,Olsztyn,2012,3,completed,81.0,6.0,,12,True,False
9,2862000,Olsztyn,2012,4,completed,88.0,7.0,,12,True,False
9,2862000,Olsztyn,2012,5,completed,272.0,184.0,,12,True,False
9,2862000,Olsztyn,2012,6,completed,282.0,10.0,,12,True,False
9,2862000,Olsztyn,2012,7,completed,383.0,101.0,,12,True,False
9,2862000,Olsztyn,2012,8,completed,511.0,128.0,,12,True,False
9,2862000,Olsztyn,2012,9,completed,578.0,67.0,,12,True,False
9,2862000,Olsztyn,2012,10,completed,729.0,151.0,,12,True,False
9,2862000,Olsztyn,2012,11,completed,1009.0,280.0,,12,True,False
9,2862000,Olsztyn,2012,12,completed,1224.0,215.0,,12,True,False
9,2862000,Olsztyn,2013,1,completed,54.0,54.0,,12,True,False
9,2862000,Olsztyn,2013,2,completed,256.0,202.0,,12,True,False
9,2862000,Olsztyn,2013,3,completed,496.0,240.0,,12,True,False
9,2862000,Olsztyn,2013,4,completed,503.0,7.0,,12,True,False
9,2862000,Olsztyn,2013,5,completed,623.0,120.0,,12,True,False
9,2862000,Olsztyn,2013,6,completed,674.0,51.0,,12,True,False
9,2862000,Olsztyn,2013,7,completed,683.0,9.0,,12,True,False
9,2862000,Olsztyn,2013,8,completed,693.0,10.0,,12,True,False
9,2862000,Olsztyn,2013,9,completed,697.0,4.0,,12,True,False
9,2862000,Olsztyn,2013,10,completed,701.0,4.0,,12,True,False
9,2862000,Olsztyn,2013,11,completed,801.0,100.0,,12,True,False
9,2862000,Olsztyn,2013,12,completed,1187.0,386.0,,12,True,False
9,2862000,Olsztyn,2014,1,completed,116.0,116.0,,12,True,False
9,2862000,Olsztyn,2014,2,completed,191.0,75.0,,12,True,False
9,2862000,Olsztyn,2014,3,completed,320.0,129.0,,12,True,False
9,2862000,Olsztyn,2014,4,completed,326.0,6.0,,12,True,False
9,2862000,Olsztyn,2014,5,completed,331.0,5.0,,12,True,False
9,2862000,Olsztyn,2014,6,completed,417.0,86.0,,12,True,False
9,2862000,Olsztyn,2014,7,completed,619.0,202.0,,12,True,False
9,2862000,Olsztyn,2014,8,completed,652.0,33.0,,12,True,False
9,2862000,Olsztyn,2014,9,completed,720.0,68.0,,12,True,False
9,2862000,Olsztyn,2014,10,completed,766.0,46.0,,12,True,False
9,2862000,Olsztyn,2014,11,completed,808.0,42.0,,12,True,False
9,2862000,Olsztyn,2014,12,completed,873.0,65.0,,12,True,False
9,2862000,Olsztyn,2015,1,completed,27.0,27.0,,12,True,False
9,2862000,Olsztyn,2015,2,completed,106.0,79.0,,12,True,False
9,2862000,Olsztyn,2015,3,completed,115.0,9.0,,12,True,False
9,2862000,Olsztyn,2015,4,completed,184.0,69.0,,12,True,False
9,2862000,Olsztyn,2015,5,completed,190.0,6.0,,12,True,False
9,2862000,Olsztyn,2015,6,completed,228.0,38.0,,12,True,False
9,2862000,Olsztyn,2015,7,completed,343.0,115.0,,12,True,False
9,2862000,Olsztyn,2015,8,completed,400.0,57.0,,12,True,False
9,2862000,Olsztyn,2015,9,completed,453.0,53.0,,12,True,False
9,2862000,Olsztyn,2015,10,completed,532.0,79.0,,12,True,False
9,2862000,Olsztyn,2015,11,completed,692.0,160.0,,12,True,False
9,2862000,Olsztyn,2015,12,completed,700.0,8.0,,12,True,False
9,2862000,Olsztyn,2016,1,completed,109.0,109.0,,12,True,False
9,2862000,Olsztyn,2016,2,completed,113.0,4.0,,12,True,False
9,2862000,Olsztyn,2016,3,completed,116.0,3.0,,12,True,False
9,2862000,Olsztyn,2016,4,completed,146.0,30.0,,12,True,False
9,2862000,Olsztyn,2016,5,completed,164.0,18.0,,12,True,False
9,2862000,Olsztyn,2016,6,completed,174.0,10.0,,12,True,False
9,2862000,Olsztyn,2016,7,completed,194.0,20.0,,12,True,False
9,2862000,Olsztyn,2016,8,completed,252.0,58.0,,12,True,False
9,2862000,Olsztyn,2016,9,completed,261.0,9.0,,12,True,False
9,2862000,Olsztyn,2016,10,completed,357.0,96.0,,12,True,False
9,2862000,Olsztyn,2016,11,completed,437.0,80.0,,12,True,False
9,2862000,Olsztyn,2016,12,completed,548.0,111.0,,12,True,False
9,2862000,Olsztyn,2017,1,completed,63.0,63.0,,12,True,False
9,2862000,Olsztyn,2017,2,completed,66.0,3.0,,12,True,False
9,2862000,Olsztyn,2017,3,completed,70.0,4.0,,12,True,False
9,2862000,Olsztyn,2017,4,completed,72.0,2.0,,12,True,False
9,2862000,Olsztyn,2017,5,completed,405.0,333.0,,12,True,False
9,2862000,Olsztyn,2017,6,completed,466.0,61.0,,12,True,False
9,2862000,Olsztyn,2017,7,completed,602.0,136.0,,12,True,False
9,2862000,Olsztyn,2017,8,completed,707.0,105.0,,12,True,False
9,2862000,Olsztyn,2017,9,completed,772.0,65.0,,12,True,False
9,2862000,Olsztyn,2017,10,completed,775.0,3.0,,12,True,False
9,2862000,Olsztyn,2017,11,completed,779.0,4.0,,12,True,False
9,2862000,Olsztyn,2017,12,completed,847.0,68.0,,12,True,False
9,2862000,Olsztyn,2018,1,completed,2.0,2.0,,12,True,False
9,2862000,Olsztyn,2018,2,completed,5.0,3.0,,12,True,False
9,2862000,Olsztyn,2018,3,completed,156.0,151.0,,12,True,False
9,2862000,Olsztyn,2018,4,completed,236.0,80.0,,12,True,False
9,2862000,Olsztyn,2018,5,completed,300.0,64.0,,12,True,False
9,2862000,Olsztyn,2018,6,completed,316.0,16.0,,12,True,False
9,2862000,Olsztyn,2018,7,completed,321.0,5.0,,12,True,False
9,2862000,Olsztyn,2018,8,completed,329.0,8.0,,12,True,False
9,2862000,Olsztyn,2018,9,completed,401.0,72.0,,12,True,False
9,2862000,Olsztyn,2018,10,completed,468.0,67.0,,12,True,False
9,2862000,Olsztyn,2018,11,completed,543.0,75.0,,12,True,False
9,2862000,Olsztyn,2018,12,completed,663.0,120.0,,12,True,False
9,2862000,Olsztyn,2019,1,completed,127.0,127.0,,12,True,False
9,2862000,Olsztyn,2019,2,completed,127.0,0.0,,12,True,False
9,2862000,Olsztyn,2019,3,completed,221.0,94.0,,12,True,False
9,2862000,Olsztyn,2019,4,completed,291.0,70.0,,12,True,False
9,2862000,Olsztyn,2019,5,completed,376.0,85.0,,12,True,False
9,2862000,Olsztyn,2019,6,completed,456.0,80.0,,12,True,False
9,2862000,Olsztyn,2019,7,completed,891.0,435.0,,12,True,False
9,2862000,Olsztyn,2019,8,completed,961.0,70.0,,12,True,False
9,2862000,Olsztyn,2019,9,completed,1183.0,222.0,,12,True,False
9,2862000,Olsztyn,2019,10,completed,1268.0,85.0,,12,True,False
9,2862000,Olsztyn,2019,11,completed,1271.0,3.0,,12,True,False
9,2862000,Olsztyn,2019,12,completed,1279.0,8.0,,12,True,False
9,2862000,Olsztyn,2020,1,completed,53.0,53.0,,12,True,False
9,2862000,Olsztyn,2020,2,completed,129.0,76.0,,12,True,False
9,2862000,Olsztyn,2020,3,completed,300.0,171.0,,12,True,False
9,2862000,Olsztyn,2020,4,completed,302.0,2.0,,12,True,False
9,2862000,Olsztyn,2020,5,completed,314.0,12.0,,12,True,False
9,2862000,Olsztyn,2020,6,completed,843.0,529.0,,12,True,False
9,2862000,Olsztyn,2020,7,completed,899.0,56.0,,12,True,False
9,2862000,Olsztyn,2020,8,completed,974.0,75.0,,12,True,False
9,2862000,Olsztyn,2020,9,completed,1007.0,33.0,,12,True,False
9,2862000,Olsztyn,2020,10,completed,1079.0,72.0,,12,True,False
9,2862000,Olsztyn,2020,11,completed,1376.0,297.0,,12,True,False
9,2862000,Olsztyn,2020,12,completed,1509.0,133.0,,12,True,False
9,2862000,Olsztyn,2021,1,completed,10.0,10.0,,12,True,False
9,2862000,Olsztyn,2021,2,completed,135.0,125.0,,12,True,False
9,2862000,Olsztyn,2021,3,completed,243.0,108.0,,12,True,False
9,2862000,Olsztyn,2021,4,completed,383.0,140.0,,12,True,False
9,2862000,Olsztyn,2021,5,completed,388.0,5.0,,12,True,False
9,2862000,Olsztyn,2021,6,completed,447.0,59.0,,12,True,False
9,2862000,Olsztyn,2021,7,completed,485.0,38.0,,12,True,False
9,2862000,Olsztyn,2021,8,completed,492.0,7.0,,12,True,False
9,2862000,Olsztyn,2021,9,completed,671.0,179.0,,12,True,False
9,2862000,Olsztyn,2021,10,completed,675.0,4.0,,12,True,False
9,2862000,Olsztyn,2021,11,completed,735.0,60.0,,12,True,False
9,2862000,Olsztyn,2021,12,completed,802.0,67.0,,12,True,False
9,2862000,Olsztyn,2022,1,completed,133.0,133.0,,12,True,False
9,2862000,Olsztyn,2022,2,completed,206.0,73.0,,12,True,False
9,2862000,Olsztyn,2022,3,completed,224.0,18.0,,12,True,False
9,2862000,Olsztyn,2022,4,completed,240.0,16.0,,12,True,False
9,2862000,Olsztyn,2022,5,completed,479.0,239.0,,12,True,False
9,2862000,Olsztyn,2022,6,completed,737.0,258.0,,12,True,False
9,2862000,Olsztyn,2022,7,completed,843.0,106.0,,12,True,False
9,2862000,Olsztyn,2022,8,completed,959.0,116.0,,12,True,False
9,2862000,Olsztyn,2022,9,completed,1200.0,241.0,,12,True,False
9,2862000,Olsztyn,2022,10,completed,1245.0,45.0,,12,True,False
9,2862000,Olsztyn,2022,11,completed,1387.0,142.0,,12,True,False
9,2862000,Olsztyn,2022,12,completed,1391.0,4.0,,12,True,False
9,2862000,Olsztyn,2023,1,completed,32.0,32.0,,12,True,False
9,2862000,Olsztyn,2023,2,completed,44.0,12.0,,12,True,False
9,2862000,Olsztyn,2023,3,completed,177.0,133.0,,12,True,False
9,2862000,Olsztyn,2023,4,completed,216.0,39.0,,12,True,False
9,2862000,Olsztyn,2023,5,completed,216.0,0.0,,12,True,False
9,2862000,Olsztyn,2023,6,completed,370.0,154.0,,12,True,False
9,2862000,Olsztyn,2023,7,completed,384.0,14.0,,12,True,False
9,2862000,Olsztyn,2023,8,completed,426.0,42.0,,12,True,False
9,2862000,Olsztyn,2023,9,completed,649.0,223.0,,12,True,False
9,2862000,Olsztyn,2023,10,completed,939.0,290.0,,12,True,False
9,2862000,Olsztyn,2023,11,completed,959.0,20.0,,12,True,False
9,2862000,Olsztyn,2023,12,completed,962.0,3.0,,12,True,False
9,2862000,Olsztyn,2024,1,completed,99.0,99.0,,12,True,False
9,2862000,Olsztyn,2024,2,completed,195.0,96.0,,12,True,False
9,2862000,Olsztyn,2024,3,completed,209.0,14.0,,12,True,False
9,2862000,Olsztyn,2024,4,completed,211.0,2.0,,12,True,False
9,2862000,Olsztyn,2024,5,completed,215.0,4.0,,12,True,False
9,2862000,Olsztyn,2024,6,completed,426.0,211.0,,12,True,False
9,2862000,Olsztyn,2024,7,completed,430.0,4.0,,12,True,False
9,2862000,Olsztyn,2024,8,completed,490.0,60.0,,12,True,False
9,2862000,Olsztyn,2024,9,completed,707.0,217.0,,12,True,False
9,2862000,Olsztyn,2024,10,completed,883.0,176.0,,12,True,False
9,2862000,Olsztyn,2024,11,completed,883.0,0.0,,12,True,False
9,2862000,Olsztyn,2024,12,completed,918.0,35.0,,12,True,False
9,2862000,Olsztyn,2025,1,completed,7.0,7.0,,12,True,False
9,2862000,Olsztyn,2025,2,completed,18.0,11.0,,12,True,False
9,2862000,Olsztyn,2025,3,completed,25.0,7.0,,12,True,False
9,2862000,Olsztyn,2025,4,completed,95.0,70.0,,12,True,False
9,2862000,Olsztyn,2025,5,completed,98.0,3.0,,12,True,False
9,2862000,Olsztyn,2025,6,completed,195.0,97.0,,12,True,False
9,2862000,Olsztyn,2025,7,completed,287.0,92.0,,12,True,False
9,2862000,Olsztyn,2025,8,completed,288.0,1.0,,12,True,False
9,2862000,Olsztyn,2025,9,completed,479.0,191.0,,12,True,False
9,2862000,Olsztyn,2025,10,completed,480.0,1.0,,12,True,False
9,2862000,Olsztyn,2025,11,completed,590.0,110.0,,12,True,False
9,2862000,Olsztyn,2025,12,completed,600.0,10.0,,12,True,False
9,2862000,Olsztyn,2026,1,completed,176.0,176.0,,6,False,False
9,2862000,Olsztyn,2026,2,completed,275.0,99.0,,6,False,False
9,2862000,Olsztyn,2026,3,completed,281.0,6.0,,6,False,False
9,2862000,Olsztyn,2026,4,completed,487.0,206.0,,6,False,False
9,2862000,Olsztyn,2026,5,completed,698.0,211.0,,6,False,False
9,2862000,Olsztyn,2026,6,completed,778.0,80.0,,6,False,False
10,1661000,Opole,2005,1,completed,30.0,30.0,,12,True,False
10,1661000,Opole,2005,2,completed,35.0,5.0,,12,True,False
10,1661000,Opole,2005,3,completed,49.0,14.0,,12,True,False
10,1661000,Opole,2005,4,completed,62.0,13.0,,12,True,False
10,1661000,Opole,2005,5,completed,69.0,7.0,,12,True,False
10,1661000,Opole,2005,6,completed,69.0,0.0,,12,True,False
10,1661000,Opole,2005,7,completed,75.0,6.0,,12,True,False
10,1661000,Opole,2005,8,completed,82.0,7.0,,12,True,False
10,1661000,Opole,2005,9,completed,91.0,9.0,,12,True,False
10,1661000,Opole,2005,10,completed,105.0,14.0,,12,True,False
10,1661000,Opole,2005,11,completed,109.0,4.0,,12,True,False
10,1661000,Opole,2005,12,completed,114.0,5.0,,12,True,False
10,1661000,Opole,2006,1,completed,34.0,34.0,,12,True,False
10,1661000,Opole,2006,2,completed,40.0,6.0,,12,True,False
10,1661000,Opole,2006,3,completed,137.0,97.0,,12,True,False
10,1661000,Opole,2006,4,completed,148.0,11.0,,12,True,False
10,1661000,Opole,2006,5,completed,156.0,8.0,,12,True,False
10,1661000,Opole,2006,6,completed,165.0,9.0,,12,True,False
10,1661000,Opole,2006,7,completed,208.0,43.0,,12,True,False
10,1661000,Opole,2006,8,completed,211.0,3.0,,12,True,False
10,1661000,Opole,2006,9,completed,306.0,95.0,,12,True,False
10,1661000,Opole,2006,10,completed,369.0,63.0,,12,True,False
10,1661000,Opole,2006,11,completed,373.0,4.0,,12,True,False
10,1661000,Opole,2006,12,completed,391.0,18.0,,12,True,False
10,1661000,Opole,2007,1,completed,9.0,9.0,,12,True,False
10,1661000,Opole,2007,2,completed,24.0,15.0,,12,True,False
10,1661000,Opole,2007,3,completed,35.0,11.0,,12,True,False
10,1661000,Opole,2007,4,completed,45.0,10.0,,12,True,False
10,1661000,Opole,2007,5,completed,50.0,5.0,,12,True,False
10,1661000,Opole,2007,6,completed,55.0,5.0,,12,True,False
10,1661000,Opole,2007,7,completed,65.0,10.0,,12,True,False
10,1661000,Opole,2007,8,completed,72.0,7.0,,12,True,False
10,1661000,Opole,2007,9,completed,85.0,13.0,,12,True,False
10,1661000,Opole,2007,10,completed,94.0,9.0,,12,True,False
10,1661000,Opole,2007,11,completed,107.0,13.0,,12,True,False
10,1661000,Opole,2007,12,completed,186.0,79.0,,12,True,False
10,1661000,Opole,2008,1,completed,9.0,9.0,,12,True,False
10,1661000,Opole,2008,2,completed,14.0,5.0,,12,True,False
10,1661000,Opole,2008,3,completed,17.0,3.0,,12,True,False
10,1661000,Opole,2008,4,completed,20.0,3.0,,12,True,False
10,1661000,Opole,2008,5,completed,25.0,5.0,,12,True,False
10,1661000,Opole,2008,6,completed,43.0,18.0,,12,True,False
10,1661000,Opole,2008,7,completed,47.0,4.0,,12,True,False
10,1661000,Opole,2008,8,completed,52.0,5.0,,12,True,False
10,1661000,Opole,2008,9,completed,62.0,10.0,,12,True,False
10,1661000,Opole,2008,10,completed,65.0,3.0,,12,True,False
10,1661000,Opole,2008,11,completed,161.0,96.0,,12,True,False
10,1661000,Opole,2008,12,completed,247.0,86.0,,12,True,False
10,1661000,Opole,2009,1,completed,77.0,77.0,,12,True,False
10,1661000,Opole,2009,2,completed,94.0,17.0,,12,True,False
10,1661000,Opole,2009,3,completed,96.0,2.0,,12,True,False
10,1661000,Opole,2009,4,completed,139.0,43.0,,12,True,False
10,1661000,Opole,2009,5,completed,144.0,5.0,,12,True,False
10,1661000,Opole,2009,6,completed,158.0,14.0,,12,True,False
10,1661000,Opole,2009,7,completed,164.0,6.0,,12,True,False
10,1661000,Opole,2009,8,completed,174.0,10.0,,12,True,False
10,1661000,Opole,2009,9,completed,329.0,155.0,,12,True,False
10,1661000,Opole,2009,10,completed,514.0,185.0,,12,True,False
10,1661000,Opole,2009,11,completed,528.0,14.0,,12,True,False
10,1661000,Opole,2009,12,completed,541.0,13.0,,12,True,False
10,1661000,Opole,2010,1,completed,7.0,7.0,,12,True,False
10,1661000,Opole,2010,2,completed,85.0,78.0,,12,True,False
10,1661000,Opole,2010,3,completed,290.0,205.0,,12,True,False
10,1661000,Opole,2010,4,completed,463.0,173.0,,12,True,False
10,1661000,Opole,2010,5,completed,489.0,26.0,,12,True,False
10,1661000,Opole,2010,6,completed,633.0,144.0,,12,True,False
10,1661000,Opole,2010,7,completed,644.0,11.0,,12,True,False
10,1661000,Opole,2010,8,completed,697.0,53.0,,12,True,False
10,1661000,Opole,2010,9,completed,704.0,7.0,,12,True,False
10,1661000,Opole,2010,10,completed,708.0,4.0,,12,True,False
10,1661000,Opole,2010,11,completed,717.0,9.0,,12,True,False
10,1661000,Opole,2010,12,completed,727.0,10.0,,12,True,False
10,1661000,Opole,2011,1,completed,9.0,9.0,,12,True,False
10,1661000,Opole,2011,2,completed,14.0,5.0,,12,True,False
10,1661000,Opole,2011,3,completed,18.0,4.0,,12,True,False
10,1661000,Opole,2011,4,completed,27.0,9.0,,12,True,False
10,1661000,Opole,2011,5,completed,84.0,57.0,,12,True,False
10,1661000,Opole,2011,6,completed,128.0,44.0,,12,True,False
10,1661000,Opole,2011,7,completed,147.0,19.0,,12,True,False
10,1661000,Opole,2011,8,completed,159.0,12.0,,12,True,False
10,1661000,Opole,2011,9,completed,221.0,62.0,,12,True,False
10,1661000,Opole,2011,10,completed,249.0,28.0,,12,True,False
10,1661000,Opole,2011,11,completed,369.0,120.0,,12,True,False
10,1661000,Opole,2011,12,completed,410.0,41.0,,12,True,False
10,1661000,Opole,2012,1,completed,2.0,2.0,,12,True,False
10,1661000,Opole,2012,2,completed,9.0,7.0,,12,True,False
10,1661000,Opole,2012,3,completed,17.0,8.0,,12,True,False
10,1661000,Opole,2012,4,completed,37.0,20.0,,12,True,False
10,1661000,Opole,2012,5,completed,38.0,1.0,,12,True,False
10,1661000,Opole,2012,6,completed,61.0,23.0,,12,True,False
10,1661000,Opole,2012,7,completed,64.0,3.0,,12,True,False
10,1661000,Opole,2012,8,completed,89.0,25.0,,12,True,False
10,1661000,Opole,2012,9,completed,155.0,66.0,,12,True,False
10,1661000,Opole,2012,10,completed,187.0,32.0,,12,True,False
10,1661000,Opole,2012,11,completed,216.0,29.0,,12,True,False
10,1661000,Opole,2012,12,completed,352.0,136.0,,12,True,False
10,1661000,Opole,2013,1,completed,20.0,20.0,,12,True,False
10,1661000,Opole,2013,2,completed,25.0,5.0,,12,True,False
10,1661000,Opole,2013,3,completed,33.0,8.0,,12,True,False
10,1661000,Opole,2013,4,completed,39.0,6.0,,12,True,False
10,1661000,Opole,2013,5,completed,57.0,18.0,,12,True,False
